Wavelength_nm,Ceratobatrachus_guntheri_JWS881_field,Mantella_betsileo_JWS882_field,Epipedobates_tricolor_JWS883_field,Boophis_erythrodactylus_JWS884_field,Phrynomantis_microps_JWS885_field,Hemisus_marmoratus_JWS886_field,Kassina_senegalensis_JWS888_field,Hyperolius_fusciventris_JWS889_field,Lepidobatrachus_laevis_JWS890_field,Kaloula_pulchra_JWS891_field,Megophrys_sp_MW11584_field,Adenomera_hylaedactylus_MW9950_field,Boana_calcarata_MW11133_field,Boana_cinerascens_MW11090_field,Boana_diabolica_MW11091_field,Callimedusa_tomopterna_MW11132_field,Chiasmocleis_shudikarensis_MW9969_field,Dendropsophus_leucophyllatus_MW9992_field_1,Dendropsophus_leucophyllatus_MW9992_field_2,Dendropsophus_sp_MW11106_field_1,Dendropsophus_sp_MW11106_field_2,Dendropsophus_sp_MW11106_field_1b,Hyalinobatrachium_cappellei_MW11140_field_2,Hyalinobatrachium_cappellei_MW11140_field_1,Leptodactylus_mystaceus_MW11105_field,Leptodactylus_pentadactylus_MW9968_cornea_field,Leptodactylus_pentadactylus_MW9968_field,Leptodactylus_pentadactylus_MW9998_field,Leptodactylus_rhodomystax_MW11075_field_1,Leptodactylus_rhodomystax_MW11075_field_2,Lithodytes_lineatus_MW11155_field,Osteocephalus_oophagus_MW10000_field,Osteocephalus_taurinus_MW11103_field,Phyllomedusa_vaillantii_MW9985_field,Pristimantis_chiastonotus_MW9949_field,Pristimantis_sp_MW11550_field,Pristimantis_zeuctotylus_MW11112_field,Rhaebo_guttatus_MW11187_cornea_field,Rhaebo_guttatus_MW11187_field,Rhinella_margaritifer_MW11115_field,Rhinella_marina_MW9997_cornea_field,Rhinella_marina_MW9997_field,Scinax_boesmani_MW9993_field,Scinax_sp_MW11111_field,Phyllomedusa_sp_tad_MW11127_field
498.107,34.02010188,10.12183462,72.02220828,25.07759532,69.26214359,51.04610549,33.9548741,44.9001915,57.09170783,44.74352618,86.50128869,21.47353336,60.52583786,94.34632432,123.6378541,99.59935276,49.37646643,23.89961912,25.87756628,86.4868771,76.05837576,23.25059726,17.64796584,23.12338612,79.41535375,47.06440147,19.49504865,101.353085,44.14056466,69.13736091,56.48699787,43.33310733,105.1693023,21.52498163,22.88888131,33.99472201,40.20862822,85.84756355,99.92063033,99.79232284,101.4900525,76.41550727,83.61377809,53.67332679,19.82593223
498.395,34.00982905,9.887392527,72.09520989,24.61311137,69.31390159,51.56861581,33.94398327,44.07226027,56.92635235,44.2294599,86.97291089,21.2329196,60.45156267,94.99050307,125.4195216,100.2953535,50.05241929,23.85347277,25.91068446,86.2282984,75.60376239,22.9482915,16.83984982,23.25545424,79.70679673,47.721555,19.49467797,100.5538853,43.70914079,68.93049434,57.01448541,43.63878252,105.7380528,21.47670858,23.42368237,33.74320422,40.51652501,85.0941851,99.12076282,101.2099458,101.539122,77.10802908,84.59761731,53.21035827,19.84218258
498.682,34.04809634,9.587885024,72.86026216,24.99800274,69.24331461,51.24023994,34.78850066,44.11346967,57.70115712,44.85439139,85.9959892,21.33163919,60.42018796,94.78703238,126.4885751,102.166657,50.00705431,24.07515964,25.72283692,84.96424755,75.73219165,22.83426908,16.01867992,23.54486827,80.086881,47.79817595,19.79636907,100.9439397,43.26098795,69.15449623,56.69012017,43.23826324,104.1523111,21.50527521,23.47060831,33.87797522,40.94796787,85.30349043,99.72167935,101.4903193,100.1114872,76.98516144,84.90187429,53.3546527,19.53049961
498.969,34.01641632,9.673651605,72.42641517,25.41329478,69.40875737,51.04883393,34.90754762,44.53785404,57.56614971,45.1352761,86.35009514,21.32135867,60.64179063,94.69913091,128.1211496,102.1819906,49.89415998,23.99584475,26.14215926,84.9019704,75.01790915,22.7970788,15.85251555,24.08270299,81.12327339,47.78353086,19.85050966,101.67821,43.35421404,68.69635344,57.47035305,43.11561352,104.307634,21.65157357,23.72498514,33.66569072,41.20213304,85.6463055,98.86618111,100.7241206,100.1384917,76.38362977,83.60101068,53.55335086,19.45685917
499.256,33.71589306,9.965728268,71.84081011,25.43519541,69.08518924,50.26538374,34.30875334,44.9254276,57.46510545,45.95139183,85.93329955,21.30012965,61.84795892,95.58118318,127.3531472,102.621407,49.51610832,24.11323895,25.70548152,85.59900725,75.12550574,22.84321799,15.05846287,23.93849903,81.44561643,46.88467339,20.1924975,101.7949927,43.680775,68.56637905,57.33214064,42.17240842,104.1436119,21.65321995,23.14033738,34.45647012,41.135846,85.84824557,99.4672129,99.52245566,99.91679024,75.85515429,82.64468335,54.26281817,19.32087371
499.543,33.21075292,10.39168407,71.14799137,25.10159233,69.53431636,50.11058932,33.4394893,44.56168383,56.7730512,45.55911149,86.4452603,21.27776818,62.32909083,95.70481629,126.6318969,102.0577519,49.49429439,24.20731978,25.52528679,87.26010657,75.21327846,22.74436529,15.63825633,23.53719405,81.08622097,46.73051578,20.04956251,100.9133952,43.97975648,68.39602412,57.44596327,42.14129054,103.6923828,21.60525025,23.38035717,34.64727358,41.53688094,85.05388088,99.44927822,98.78378412,100.7338897,75.91384502,82.17188143,53.78501641,19.68710655
499.830,33.21784449,10.40912028,71.80999538,25.11890259,69.41995685,50.70556152,33.43912927,44.37096671,56.40939069,45.62360162,86.81789696,21.43197749,61.42426179,95.82112538,127.3324956,101.9801856,49.72029421,24.42694823,25.64512572,86.67340227,75.61414823,22.64224837,16.09721464,22.33354986,79.976239,47.14029849,19.92555704,100.7211338,44.26140863,68.41144283,56.97913399,42.53672304,104.3393101,21.36588379,23.40597595,35.07604732,41.64277401,84.74396669,99.19502785,99.27291513,100.2290294,77.44589095,82.7369751,54.47439158,19.6374306
500.117,33.26385973,10.52737634,72.75457779,24.93496119,69.35630189,51.55813955,34.16953646,44.78402929,56.6834823,44.85263134,86.70698164,21.53000576,60.60921467,94.32526429,126.8077944,101.4338783,50.41289229,24.53468288,26.09278453,87.18825012,75.13577339,22.54287071,17.34132464,21.59379164,79.9871204,47.25269589,19.86603206,100.2542418,44.4881316,68.66118201,56.93484802,43.47811416,104.2383537,21.38562018,23.51312534,34.5785543,41.82524237,84.65243676,98.88569352,100.073643,101.1820412,77.17680649,83.52638015,53.76510058,19.78038335
500.403,33.49363109,10.27431006,72.4171415,24.96375286,68.70706069,51.9696502,34.64926627,44.70428234,57.08379784,45.10400756,86.06895907,21.30551024,60.31651458,94.5906602,126.6611561,101.5744877,50.0987549,24.28159122,25.98818823,86.35350923,74.38155957,22.66893864,17.39419481,22.17848633,79.62226841,48.01619082,19.79665958,101.5230665,44.75779634,68.97824526,56.64044721,43.19240578,106.0346236,21.56429581,23.74230199,34.4959536,41.28367063,85.15880617,99.55417438,101.0277767,100.6066309,77.28569569,83.96378299,54.24825045,19.57810185
500.690,33.07499428,10.32786755,71.99767216,24.95465444,68.28028238,51.75307454,34.55803654,44.29292979,57.93449473,45.14607762,85.74561265,21.46844907,60.50846825,94.21945259,125.8774801,102.763437,49.8602983,24.1505394,25.84452404,86.71588566,74.67543,22.63330257,16.7416663,23.99580025,80.47521595,47.93588228,19.92810475,100.7545099,45.11175754,69.62134374,56.9404542,42.74307401,105.3412255,21.85762129,24.05531471,34.65969906,41.51949907,85.60070681,99.92310847,101.6647576,99.90123527,76.67207289,84.47978439,54.02820495,19.64582663
500.977,33.6831103,10.01539897,71.94576425,25.209294,68.64286955,51.33014693,34.42251701,44.31343783,57.57964349,45.51307446,86.10003653,21.53280402,60.23512657,94.5620686,126.6479103,102.9664199,49.65062671,23.54832211,25.7141824,85.36253322,74.4295166,22.83776701,16.23155288,24.27247159,81.30840181,47.88991491,19.69393777,101.94638,45.34427119,69.30034501,57.16408474,42.41504665,104.4205039,21.86461055,24.26338733,34.84155161,41.22908325,85.4526241,99.41933741,101.9893512,98.88563188,78.11994496,83.99149747,54.33961531,19.47070185
501.264,34.02757338,10.25382213,72.34379548,25.53076602,68.73968696,51.35957748,33.91707822,44.73167594,57.9659789,45.29753761,86.82882318,21.602973,60.0680297,93.92928406,126.0134902,102.7934793,50.71463824,23.67253404,25.68879352,85.86675397,75.28798687,22.49691792,15.97368883,24.82933181,81.54314112,47.3987651,19.84173718,102.1175049,45.96728816,69.50992516,57.16166326,42.25933813,102.3302942,21.87676861,23.96984235,34.2597786,41.5017369,86.0222807,99.02690392,101.7248128,98.37247514,78.38991985,83.62490539,54.07921004,19.54337608
501.551,33.99931429,10.34366161,72.15598074,25.36050846,69.24242669,52.03188735,33.79949781,45.46257092,56.86501483,45.36387932,87.28336914,21.23276194,60.70627197,94.61400425,125.4945099,100.7116507,51.47527143,23.51679338,25.66562167,86.36325421,75.54271798,22.77776241,16.14557095,24.33595038,81.01464324,46.99745799,19.7927844,102.523671,45.19547613,69.32510785,57.07708614,42.08653044,102.2609437,21.59027343,23.48638341,33.83714181,41.57503125,85.52052444,98.53272464,101.2102287,98.36960773,77.79926087,83.14883966,54.01682959,19.56646463
501.838,34.05497072,10.48652284,72.51303253,25.66577117,69.13440569,51.75891153,34.03902373,44.82931875,57.38902302,45.52065751,86.61702412,20.93854797,60.78418832,94.19091357,125.4786156,100.7573307,51.56150455,23.98079125,25.50676101,87.11840645,75.7762973,22.8425093,17.05653811,24.68090028,80.7695216,47.90238957,20.02705689,101.6981953,45.16256247,69.15835722,56.55524142,42.51399196,103.6782195,21.27393933,23.31214185,33.92730329,42.05923478,84.97503461,98.75587232,101.2765292,98.7489374,76.58511213,83.43136001,53.71319407,19.8069356
502.125,34.36158443,10.20593899,72.38947972,25.34219699,69.56511093,51.76689635,34.72719066,44.59036339,56.67310342,45.26743967,85.82538854,21.29798049,61.09462682,94.06242431,125.7092892,100.2451576,51.21610111,24.03289184,25.55864721,87.02352388,75.97821089,23.20348673,16.3925374,24.85191325,80.01092933,48.4447404,20.20238823,101.5863948,44.46202085,69.05534615,56.40656221,43.41040526,104.3359719,21.28029771,23.07210905,34.53077508,41.37625387,84.20360837,97.92520837,101.0330334,99.27684434,76.2635956,83.61788015,53.94377084,19.80493553
502.411,35.10187707,10.12241713,72.73206495,25.42711538,69.46683784,51.41519012,35.0728832,44.57787521,57.151492,45.21588779,86.29117845,21.35448395,60.25433382,94.88188059,126.882425,100.8498255,50.67029475,24.37037106,25.51917172,85.90630091,75.73364251,23.22786764,16.6635499,23.68723869,80.11291072,48.54633944,20.40994493,100.9967218,44.92651054,68.90869462,56.25852979,43.53870068,105.3853189,21.27041865,23.31548403,34.31911701,40.8010965,83.93946186,98.15044181,100.2549431,100.1292944,75.30248856,83.59727972,53.16003673,19.90603603
502.698,34.68091761,10.0187812,72.90408324,24.93427485,69.64506588,51.51165602,34.96476447,45.09286411,56.75452066,45.08798442,88.1835835,21.59830573,60.47226458,94.74743853,124.951195,100.8412853,50.9849967,23.9749042,25.61074541,85.87693024,75.82816975,23.27773786,15.8252453,23.73664962,80.04335372,48.54003553,20.29152203,100.7846618,44.94947869,69.0021803,57.00380665,42.97446305,103.9019029,21.73232954,23.19230219,34.5574306,40.8616462,84.54259714,99.04088169,99.6963361,101.1590106,75.38118332,83.75966298,53.20531142,19.98777755
502.985,34.61507145,10.23584748,73.10098533,24.65820486,69.27941349,51.27263588,34.83117505,45.20204678,57.2174595,45.02602622,89.04668813,21.47597057,60.12599992,94.85183613,125.2174214,101.4491301,49.92877349,23.95141512,25.61599325,85.3683361,75.41762254,23.17313431,16.67741871,22.90957316,80.33644345,47.59832991,20.59959719,100.6143059,45.42327122,68.2724068,57.75656003,42.89580729,103.9848213,21.67681167,23.34138257,34.67265729,41.17904523,85.01917028,99.36255507,100.2922554,101.8789653,75.96566182,84.43029498,53.29707163,19.89115017
503.272,34.13356832,10.33672241,73.60672598,24.51697461,69.69155794,51.05505811,34.62050931,44.74589743,57.53474808,45.08660782,88.28762903,21.59213361,60.80393751,93.43584942,122.9867716,102.4380546,50.054775,23.66215908,25.43588808,86.2370036,75.03836017,23.22227835,16.16197694,24.34465516,80.08517616,47.50989993,20.6214946,101.1170369,45.67057924,68.288603,58.27899823,42.58610846,103.8219386,21.86918401,23.04546722,34.90903929,41.57797491,85.54004689,98.65936783,101.3541206,101.2012106,76.6465097,85.30489633,53.68913117,20.25119762
503.558,34.34903604,10.49304267,72.89215425,24.55531753,69.76221766,51.62772407,34.18702482,44.59984432,57.88580088,45.39871309,87.72950593,21.6270883,60.08417004,94.00566745,124.2914707,101.83531,49.51893341,23.88761224,25.81088034,86.6556992,75.26251935,23.22136314,16.21900904,24.33786414,79.50585241,47.06547787,20.61100304,101.5260298,45.54946102,67.92964746,57.98335149,42.7564313,104.9583622,21.56372478,23.1231122,34.22834261,41.19493484,86.01124933,97.86920002,101.5650076,100.6761129,77.65694599,84.89919797,53.39076647,20.22676413
503.845,33.81772486,10.40790941,72.59563825,24.64371213,69.43918324,51.29375508,33.75848792,44.70221446,57.48627303,45.71048637,87.53668349,21.44205781,60.30591557,95.14425375,125.6664977,101.2995283,49.7909066,23.87108342,25.93801305,86.74663704,75.2084377,23.16871007,15.72414715,23.79137927,80.20681146,47.48306872,20.07979985,101.228681,45.45843158,67.94742141,58.54694286,42.61240756,104.9593841,21.51198813,23.24539145,34.29847474,41.32379059,85.8033116,98.25708959,100.3636714,99.71068807,76.78178135,84.09319805,54.30189935,20.45856903
504.132,34.11465975,10.33436795,72.02435765,24.34565844,68.96244879,51.27650412,33.31725294,45.3145586,57.08839956,46.03510851,88.22051853,21.41197694,60.62892328,96.5063457,127.557751,100.43522,50.1047746,23.40342612,25.74595513,85.98530238,75.90644072,23.13659486,16.4010278,23.10477181,80.54406619,47.57118538,20.29940514,101.0004949,45.42577203,67.8355797,57.96766082,42.55589399,104.4852318,21.7188061,23.31961814,34.12946558,40.78403457,85.74431836,99.41443487,99.57765078,100.6088233,77.28661561,83.52816247,54.98731365,19.71949601
504.418,34.34967635,10.41056444,72.49234425,24.60084431,69.04321589,51.3299056,33.68408289,45.13586554,56.64918321,45.58053854,87.00468706,21.47517745,60.69436086,96.88098077,127.2923337,100.5804998,50.58344057,23.61044249,25.51151408,85.11708242,75.69188614,23.22094466,15.85405586,23.25011553,80.39550366,47.37325589,20.43817061,101.710093,45.3265264,68.38943548,58.45776395,42.65361162,105.3562377,21.89705674,23.2001314,34.76800975,40.27338467,85.63577344,99.81223685,99.96757513,100.3298144,76.58127974,83.78968249,55.67601909,19.82375426
504.705,34.87772945,10.56570294,73.38877817,24.64472208,69.07193161,51.93542438,34.18056941,45.30384415,56.83967227,45.31908947,87.02329106,21.62955428,59.94993033,96.63561781,124.904656,101.1584141,51.42850822,23.78746527,25.70784012,85.85313702,74.93770101,23.41642443,17.44511182,23.19295379,80.18473488,47.65025888,20.30782583,101.7934829,45.11679231,68.65595532,58.00208493,43.5505436,105.0111076,22.12616215,23.11221376,34.30531667,40.55168946,85.37450893,100.2731594,102.1103258,99.44167636,77.13801568,84.3022433,54.08741351,19.86684928
504.992,34.84123557,10.59089959,73.32274335,24.83337489,69.40961092,51.89317404,34.81923452,44.74948212,57.20136841,45.00779897,87.10609556,21.59992268,59.37540972,96.28214716,125.4121291,101.9957357,51.01541121,24.1080395,25.9876615,86.77958005,75.06460495,23.86878653,17.67102513,23.04645185,79.86476634,47.62058556,20.02885944,101.6377438,45.09415597,68.86903506,58.58371252,44.0020057,104.6576673,21.90027151,23.4234343,34.38983482,41.24271975,86.02073269,100.5096309,101.9759269,99.3777869,75.74046433,84.0317581,53.9204808,20.35900096
505.278,34.36035941,10.38835973,72.66857152,24.47021185,68.9487254,51.43658936,34.93438462,44.86457891,58.45193626,45.45952825,87.19807457,21.84447566,60.19116186,94.83321474,124.9952053,102.2077846,50.41396805,23.76845538,25.77945199,86.72367664,74.95004643,23.88583621,18.64319735,23.17716319,80.58183192,47.7004742,19.84144014,100.8475565,45.02025136,69.19075176,58.07778371,43.94849005,103.7751181,21.74911165,23.92685787,34.12988213,41.72270028,85.5321547,100.9760454,101.5091884,99.47117743,75.34050928,83.89032161,53.53201482,19.92413017
505.565,34.28459279,10.20531268,71.30315041,24.69938258,68.98634234,51.39029496,34.79390338,44.48451248,58.76745876,45.96387561,86.98834795,21.84783525,60.66740335,94.58018954,125.3874999,102.763369,49.82121937,23.59885609,25.35340182,86.26750363,76.45272304,23.97342616,17.18253566,23.56001288,80.52217668,47.68816473,20.17202791,101.0638961,44.83787686,69.46862932,57.87680434,43.07892346,105.299522,21.53339885,23.90912968,34.1713497,41.68247271,86.35714313,100.8055489,100.7682612,100.9707463,75.14121506,83.78904867,53.44972554,19.67588649
505.851,34.30248675,10.39525805,71.43597881,24.6175748,68.32830044,51.75677047,34.31681324,44.61029348,58.85414607,45.79769555,86.78159741,21.89238648,60.90892114,93.90425133,124.5318005,103.2586593,50.48905963,23.82730072,25.00413308,84.63728367,76.03612594,23.79801285,17.09387351,23.99883472,80.94062761,47.48147386,20.21796826,101.9857232,44.62724756,68.53117485,58.07926704,42.6285527,104.9250955,21.43177877,23.71414417,34.32373538,41.19921497,86.19925558,100.2750286,101.725,99.6472866,76.54085973,83.72040456,53.72733267,19.48251285
506.138,34.72171552,10.2948538,71.20551883,24.96015074,68.20408092,52.31261738,34.35135777,44.65572837,57.95011961,45.7364401,85.94814673,21.5309563,60.76446362,95.70447539,125.1585113,102.8747103,50.34319749,23.99313675,24.92649432,84.80974576,76.1216986,23.26649074,17.10261219,24.12972343,80.16506587,47.63384462,20.43800762,101.6468079,44.6847789,69.13787225,57.4368097,42.08255575,105.0352689,21.17917445,23.24111351,34.08088872,41.39034639,87.25113535,99.50108557,102.8902403,99.54615379,76.61734868,84.18482185,53.31887511,19.53733032
506.424,34.42516554,10.17975522,72.15880377,24.68757137,68.42457248,53.12701112,34.13452677,44.93790532,57.80798648,45.03219948,86.14358101,21.20495056,61.45929437,95.51287028,124.8020788,102.4720842,50.87219518,24.27168933,25.22445501,83.8834975,75.00554229,23.20867381,17.95358429,24.61160112,79.99054309,47.92067611,19.97134874,101.5550658,44.75048075,69.26508518,57.21264789,41.85165909,103.2546215,21.10870415,23.32795531,34.13798098,41.85249927,87.23865762,99.19219205,103.0168545,100.006049,76.11128173,84.12021959,53.40305459,19.59938291
506.711,34.13748721,10.05623409,72.34184907,25.15442902,68.87318451,52.09508914,34.67997517,44.97696122,57.75813278,45.36749322,86.37436879,21.19218131,61.31785042,96.49206311,125.0366369,101.4389987,50.65331613,24.53923506,25.5278943,85.66457052,75.36607508,22.80457717,18.03174963,24.11928372,80.08286329,48.31618823,20.31536713,101.5721975,44.73601721,69.81148351,57.09588386,42.48346079,103.6782313,21.3020276,23.57872405,33.95072173,41.88026223,86.51759319,99.84031538,101.7867239,101.3334933,75.76170877,83.77405288,53.27351854,19.47235158
506.997,33.86925257,10.12623782,72.72234794,25.09434571,68.913858,51.77104276,34.18584078,45.18612239,57.61411202,45.1936747,88.0276223,21.21758903,61.06964409,95.86135277,125.6364012,102.1557888,50.79284697,24.61733702,25.99686641,85.74577199,75.52469111,22.95976728,16.83394172,23.85541752,80.53686103,47.49367145,20.34684334,101.3903874,44.79315601,68.85870868,57.86956469,42.93986618,104.0997323,21.66306033,23.77775149,34.03356536,42.09209098,86.42064758,100.623491,102.1914162,101.900949,76.51290349,83.41939832,53.76709962,19.43005384
507.284,33.96241738,10.20796394,72.98270376,25.0639605,69.25011706,51.18340306,34.45132496,44.69727612,57.78422652,45.69958368,88.36208462,21.58258759,60.47072479,95.91665972,126.8782871,102.8983063,50.82620712,24.53867477,25.62352554,86.70889851,76.06995234,22.96396958,16.31982574,23.36658631,80.33135795,47.19425145,20.75117033,100.7558086,44.80386444,68.94304482,57.47480988,42.84611698,105.4875766,21.84352788,23.79897835,34.09997583,41.21383917,86.12480243,99.55603588,101.1860606,100.7638001,78.00544772,83.36254268,54.91698212,19.7494524
507.570,34.63662156,9.961015335,72.903934,24.77530476,69.28889951,52.13727527,34.43182998,45.10967198,57.52409614,45.63596093,88.24047819,21.5645894,60.68898017,95.07696863,126.3797886,104.1804798,50.9297289,24.60393937,25.56508521,86.60226404,75.01511766,23.02946319,16.61000698,23.56461476,80.6249131,47.25601926,20.69738312,100.5108521,44.82800333,69.71068705,57.26889703,42.24159007,105.2251227,21.71471886,23.73702514,34.01572465,41.0810907,86.37008264,98.9705728,101.053576,99.59430482,77.84502798,84.36402343,55.00056914,19.96570387
507.857,34.46688747,10.02843038,73.01636806,25.03028079,69.26117607,51.68971495,35.03049637,44.87847426,58.27079339,45.49129647,87.77520663,21.70410402,60.45194844,94.94655735,125.2301298,104.0367273,51.43881038,24.40397033,25.48908283,87.09442378,75.62102722,23.4126102,16.72318986,23.80635152,80.23450841,48.43926381,20.68790749,101.1191424,45.03997353,70.17230978,57.32138306,42.17501696,104.4106754,21.49497472,23.88907605,34.22356077,40.47347771,86.54151825,98.45986156,100.3843593,97.27870892,77.28294713,84.39093089,55.4215988,20.09821567
508.143,34.07041081,10.1485064,72.88767572,25.31689586,69.07843154,51.70816858,34.98021014,45.51999417,58.20423693,45.22563107,87.3239916,21.43707662,60.80064602,95.30827688,125.6317565,103.1575621,51.15331091,24.14686422,25.68232698,86.27944508,75.19366286,23.40302175,16.64482782,24.95005945,80.90673888,49.13890234,20.60541992,102.1215476,45.25448708,70.25984811,57.82170327,42.67107091,103.8182379,21.34388429,23.5908358,34.18227027,41.3787851,86.52871922,100.1803721,100.2513906,97.92800607,76.35540194,84.09479724,55.05554115,19.97889688
